"nurseryid"	"X1.Butanol"	"X1.Butanol..2.methyl."	"X1.Butanol..2.methyl...acetate"	"X1.Dodecanol"	"X1.Heptanol"	"X1.Hexanol"	"X1.Hexanol..2.ethyl."	"X1.Octanol"	"X1.Octen.3.ol"	"X1.Octen.3.one"	"X1.Pentanol"	"X1.Penten.3.one"	"X1.Penten.3.one..2.methyl."	"X1.Propanol"	"X1.Propanol..2.methyl."	"X1.3.Dioxolane..2.4.5.trimethyl."	"X1.3.6.10.Dodecatetraene..3.7.11.trimethyl"	"X2.Buten.1.one..1..2.6.6.trimethyl.1.3.cyclohexadien.1.yl.."	"X2.Dodecanone"	"X2.Heptanone"	"X2.Heptenal"	"X2.Hexen.1.ol..acetate...Z.."	"X2.Hexenal"	"X2.Octenal...E.."	"X2.Pentenal...E.."	"X2.Propenal"	"X2.2.7.7.Tetramethyloctane"	"X2.4.Heptadienal...E.E.."	"X2.4.Hexadienal.294"	"X2.4.Hexadienal.430"	"X3.Hexen.1.ol..acetate"	"X3.Hexenal"	"X3.Methyl.3.buten.1.ol..acetate"	"X4.Oxohex.2.enal.571"	"X4.Oxohex.2.enal.684"	"X5.Hepten.2.ol..6.methyl."	"X5.Hepten.2.one..6.methyl."	"X5.Hexen.1.ol"	"X5.Hexene.1.ol..acetate"	"X5.9.Undecadien.2.one..6.10.dimethyl"	"à.Farnesene"	"Acetic.acid"	"Acetic.acid..butyl.ester"	"Acetic.acid..hexyl.ester"	"Acetic.acid..methyl.ester"	"Acetic.acid..pentyl.ester"	"Acetone"	"Benzaldehyde"	"Benzene"	"Benzophenone"	"Benzothiazole"	"Butanal"	"Butanal..2.methyl."	"Butane..1.methoxy.2.methyl."	"Butanoic.acid..2.methyl...2.methylbutyl.ester"	"Butanoic.acid..2.methyl...ethyl.ester"	"Butanoic.acid..2.methyl...hexyl.ester"	"Butanoic.acid..2.methyl...methyl.ester"	"Butanoic.acid..2.methyl...pentyl.ester"	"Butanoic.acid..2.methylbutyl.ester"	"Butanoic.acid..2.methylpropyl.ester"	"Butanoic.acid..3.hydroxy...ethyl.ester"	"Butanoic.acid..butyl.ester"	"Butanoic.acid..ethyl.ester"	"Butanoic.acid..hexyl.ester"	"Butanoic.acid..methyl.ester"	"Butanoic.acid..pentyl.ester"	"Butanoic.acid..propyl.ester"	"Butyl.2.methylbutanoate"	"Butyrolactone"	"Cyclopropane..nonyl."	"Decanal"	"Estragole"	"Ethanol"	"Ethyl.Acetate"	"Furan..2.methyl."	"Furan..2.pentyl."	"Furan..tetrahydro.2.2.5.5.tetramethyl."	"Heptanal"	"Heptane..2.2.4.6.6.pentamethyl"	"Hexamethylene.diacrylate"	"Hexanal"	"Hexane..1.methoxy."	"Hexanoic.acid..2.ethyl."	"Hexanoic.acid..butyl.ester"	"Hexanoic.acid..ethyl.ester"	"Hexanoic.acid..hexyl.ester"	"Hexanoic.acid..methyl.ester"	"Hexanoic.acid..propyl.ester"	"Isobutyl.acetate"	"Isopropyl.Alcohol"	"Methylene.chloride"	"n.Propyl.acetate"	"Octanal"	"Octane..2.2.6.trimethyl."	"Pentanal"	"Pentane..1.chloro."	"Pentanoic.acid..ethyl.ester"	"Phenol"	"Propanal"	"Propanoic.acid..2.methyl...butyl.ester"	"Propanoic.acid..2.methyl...ethyl.ester"	"Propanoic.acid..2.methyl...hexyl.ester"	"Propanoic.acid..butyl.ester"	"Propanoic.acid..ethyl.ester"	"Propanoic.acid..hexyl.ester"	"Propanoic.acid..propyl.ester"	"Tetrahydrofuran"	"Toluene"
"10106"	"11.5645182722925"	"4.57227439261375"	"0.518659948625569"	"0"	"0"	"8.07556497386818"	"0.474901762136984"	"0.0333014616035576"	"0"	"0.262732955868145"	"0.270624955664326"	"0.29429795771151"	"0.489073192078626"	"0.0207755720675761"	"0.0725326635274511"	"0"	"0.0115507544807756"	"0.0127197176104795"	"0"	"0"	"0.230026966081086"	"0"	"39.8164068471266"	"0.121917858859192"	"0.731806887290973"	"0.0299614242167198"	"0.090145041348324"	"0"	"1.84885506555685"	"0.409609176660302"	"0"	"10.7165504197777"	"0"	"0"	"0"	"0"	"0.22699665396793"	"0.0044305700843352"	"0"	"0.0144052225675826"	"1.77583183716044"	"0"	"3.31561405033735"	"0.592412530085814"	"0"	"0"	"0.0786762141980064"	"0.0229786179658643"	"0.141775245357368"	"0"	"0"	"0"	"0"	"0"	"0"	"0.107085015591171"	"0.358618905031237"	"0"	"0"	"0"	"0.0925978656931302"	"0"	"7.62454103210452"	"4.81630393840663"	"1.33652250453847"	"0.608640136199191"	"0.0433705303395888"	"2.1803580224341"	"0.482760791178225"	"0"	"0"	"0"	"0"	"0.00895146005493128"	"0"	"0.0170638643523195"	"0"	"0.0375187208945665"	"0.182716930083016"	"0.0389854199325199"	"0"	"26.0835049311261"	"0"	"0"	"0"	"0"	"0.0682035034924022"	"0"	"0"	"0"	"0"	"0"	"0"	"0.181232246996914"	"0.142452644504325"	"1.13845519024625"	"0.0449361416423632"	"0"	"0.00607211403485109"	"0"	"0"	"0"	"0"	"0.334634179482799"	"0"	"0"	"0"	"0"	"0.0390103977771716"
"10110"	"10.7219669368537"	"1.84504160962661"	"11.0241386307708"	"0"	"0.0773818536910968"	"21.1466148336078"	"0.41001165007741"	"0.0606854695413825"	"0"	"0.0610295124993691"	"0.437663845308397"	"0.0328190200132055"	"0"	"0"	"0.124195387558212"	"0"	"0"	"0"	"0"	"0.0561737684755704"	"0.0330198834168204"	"0"	"2.91325894176918"	"0.0161514777881128"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0273792270158188"	"0.0180447441257755"	"0.286351898262171"	"0"	"0.434858968138944"	"0.418486025572486"	"90.1607720983221"	"15.3315554346942"	"0.86451299895242"	"3.38660951845317"	"0.0153645052734369"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.43127432893597"	"0.344630097166384"	"0.772972850478312"	"0"	"0"	"0"	"0"	"3.54367954973635"	"21.6264414524381"	"3.03374299166983"	"17.9679864937387"	"0"	"0"	"0.132671823190762"	"0"	"0"	"0"	"0"	"0.155889572511174"	"9.8039789495153"	"0"	"0"	"0.0096155886482305"	"0.0606834094039095"	"0"	"0"	"5.01381528189376"	"0"	"0"	"0.425249456896259"	"0.247529637652721"	"0.323657897691513"	"0.46196625700833"	"0"	"1.52580579702084"	"0"	"0"	"1.78459202582588"	"0.114096593665695"	"0.0673386835103506"	"0.209759077223223"	"0.076233327049914"	"0"	"0"	"0"	"0.0404477090756266"	"0.175059151697193"	"0"	"0.537921465499393"	"1.54591376882579"	"0"	"0"	"0"	"0"
"10116"	"2.15099689293603"	"0.833733864355381"	"17.1149519315597"	"0"	"0"	"1.96579399024195"	"1.91387686666799"	"0"	"0"	"0.0557978870455341"	"0.118425087489373"	"0.0685601546644173"	"0"	"0"	"0.0145710260859391"	"0"	"0"	"0.0893613488035492"	"0"	"0"	"0.0322651562542754"	"0"	"4.00117187168288"	"0.0175563739157592"	"0"	"0"	"0"	"0"	"0"	"0.326113867808723"	"0.0247621581687099"	"11.4972727092598"	"0"	"0"	"0"	"0"	"0.036220459067994"	"0"	"0"	"0"	"0.371921124166504"	"0"	"48.0953820518699"	"10.0401984067451"	"0"	"2.65252400591408"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.086656231158766"	"0"	"0"	"0"	"0"	"0"	"0.700773605147177"	"0.22654015736293"	"0.293597259216695"	"0"	"0"	"0"	"0.048815720819027"	"0"	"0"	"0.00457614948629184"	"0.00440735090008615"	"0"	"0"	"0"	"0.0029000521775395"	"0"	"0.102415169039188"	"0"	"0"	"4.12531667426213"	"0"	"0"	"0"	"0"	"0.036716758991662"	"0"	"0"	"1.18334602389222"	"0.0128443552488435"	"0"	"0.272683784296353"	"0.160602089177359"	"0"	"0.383975739802971"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.197648142224839"	"0"	"0"	"0"	"0"	"0.0300789833965974"
"10120"	"3.32810687070777"	"1.36368593073352"	"0"	"0"	"0.0422534213941707"	"14.790510227513"	"0.300006372912492"	"0"	"0"	"0.111173941059664"	"0.331113266886448"	"0.0800741280995874"	"0"	"0"	"0.132332010532502"	"0"	"0"	"0.0434855178092557"	"0"	"0"	"0.116288456227701"	"0"	"5.14408750514638"	"0.0738276622841935"	"0"	"0"	"0"	"0"	"0.170081907099121"	"0.22495875309415"	"0"	"7.33815280625638"	"0"	"0"	"0.00238377274396369"	"0"	"0.142806853207548"	"0.0965637862788159"	"0"	"0"	"2.49022263719211"	"0"	"0.506057807374168"	"0.560045480340577"	"0"	"0"	"0.0486182412986984"	"0.00877944563753908"	"0.04655260839262"	"0"	"0.0101673243579796"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0827436703322715"	"0"	"0.0558418870295046"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.269715818681535"	"0.0187535594739414"	"0"	"12.0230891631152"	"0"	"0"	"0"	"0"	"0.0147103005485763"	"0"	"0"	"0"	"0.0374666560114267"	"0"	"0"	"0.207377607204021"	"0.0575737007098211"	"0.698791877874765"	"0.0414694520003358"	"0"	"0.00749029648205115"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"10122"	"4.39378064843302"	"3.14824575071301"	"34.6966188614824"	"0"	"0"	"5.03956291112571"	"0.853772073888188"	"0"	"0"	"0.0413097568835885"	"0.18007899033283"	"0.0693260659388304"	"0"	"0"	"0.0237435533649282"	"0"	"0"	"0.0640864964467899"	"0"	"0.190013268285507"	"0.013647655887838"	"0"	"3.77869544978133"	"0"	"0"	"0"	"0"	"0"	"0.141056101330603"	"0.333531889854842"	"0"	"10.5897564190533"	"0"	"0"	"0"	"0"	"0.033744608246854"	"0"	"0"	"0"	"0.0485884421716632"	"0"	"47.3363602315321"	"10.6876262350103"	"0"	"2.51736635662171"	"0.0393654836827186"	"0"	"0.00773257485064711"	"0"	"0"	"0"	"0"	"0.0628564460544029"	"0"	"0.139909280154381"	"0.0653794526420921"	"0"	"0"	"0"	"0.225134061943828"	"0"	"1.6534132204771"	"2.23069687048469"	"0.567379373284002"	"0.0453047592594922"	"0"	"0"	"0.153224986959143"	"0"	"0"	"0"	"0.0734623644258974"	"0"	"0"	"0"	"0"	"0"	"0.278373662404879"	"0"	"0"	"2.88494625424977"	"0.00597498671719777"	"0.0196982263466923"	"0"	"0.0513601686262631"	"0.0715529313620268"	"0"	"0"	"1.31859272944408"	"0.0344530243658369"	"0"	"0.517448618056288"	"0.118092579921823"	"0"	"0.433636797378473"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.280729242778656"	"0"	"0"	"0"	"0"	"0"
"10128"	"12.4509159087797"	"28.0047577715303"	"1.43970367894054"	"0"	"0.0102828281200912"	"12.9609208226262"	"0.64989850087402"	"0"	"0"	"0.0246034686923529"	"0.885289876670506"	"0.0537472107879071"	"0"	"0.119126543632541"	"0.134196344420367"	"0"	"0.0282042710187773"	"0"	"0"	"0.0413669354513892"	"0"	"0"	"12.1243837553066"	"0"	"0"	"0.064810414132545"	"0"	"0"	"0.556782115209563"	"0.0736986362061882"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0313227511096432"	"0.0494173869613901"	"0"	"0"	"2.50377600915103"	"0"	"0.759980747388009"	"0.0220478656989343"	"0"	"0"	"0.0723402798475902"	"0"	"0.242459057991445"	"0"	"0.00443635763136484"	"0"	"0.206930336155439"	"0.795737036708851"	"0.0262467878748822"	"0.34548067086089"	"1.42081557769919"	"0.218185864232836"	"0.0626102594672101"	"0.0366705870032786"	"1.05369082238459"	"0"	"2.87011031988336"	"4.91485854566252"	"0.651886192091124"	"0.347269995730592"	"0"	"4.40468245273444"	"1.20450563481259"	"0"	"0"	"0.00489642658632662"	"0.00229531009594084"	"0.0601372252072274"	"0"	"0.057544869058072"	"0"	"0"	"0.316048945134084"	"0"	"0"	"8.66137454788584"	"0.0163647201926872"	"0"	"0"	"0"	"0.10094430436849"	"0"	"0"	"0"	"0"	"0"	"0"	"0.120911840759149"	"0.0210006524943813"	"0.360571617299962"	"0"	"0"	"0"	"0"	"0.0528399616558857"	"0"	"0"	"0.258318296425781"	"0"	"0"	"0.371468676241955"	"0"	"0"
"10133"	"9.59388911334921"	"1.37232696698849"	"14.6492775932328"	"0"	"0.0271403002974455"	"10.875555539305"	"0.25281037530782"	"0.0179052306162259"	"0"	"0.122690318487873"	"0.332569457267121"	"0.0528107409445494"	"0"	"0"	"0.111819024444644"	"0"	"0"	"0.243162136122898"	"0"	"0"	"0.119776193758215"	"0"	"2.57243355009497"	"0.0541535418315841"	"0"	"0"	"0"	"0"	"0"	"0.299202820521727"	"0.019618238691313"	"9.15639928262074"	"0"	"0"	"0"	"0"	"0.0370124919788443"	"0"	"0.0821832534721778"	"0"	"0.617275238532261"	"0"	"89.6997272350002"	"32.3635983041769"	"0"	"5.86602704614884"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0339356589048083"	"0.2227102456896"	"0"	"0"	"0"	"0"	"0"	"3.53786808192457"	"1.82997343649164"	"1.8360283807229"	"0"	"0.0552705620384979"	"0"	"0.131383331718438"	"0.00806567201288504"	"0"	"0"	"0.00194646712651579"	"0"	"0"	"0"	"0"	"0"	"0.0956981010656482"	"0"	"0"	"5.81778402204058"	"0"	"0"	"0"	"0.112790704051803"	"0.151550025503162"	"0"	"0"	"1.07332478962177"	"0"	"0"	"0.557985414750883"	"0.149712700940235"	"0.048272275046573"	"0.24612470771914"	"0.080606445078621"	"0"	"0.0075652981493297"	"0"	"0"	"0"	"0"	"0.420765606746729"	"0"	"0.00730944384825344"	"0"	"0"	"0"
"10137"	"2.48536513431587"	"0.626585015834846"	"10.2838051121914"	"0"	"0"	"2.15313205819082"	"0.257768309011776"	"0"	"0"	"0.112106566961943"	"0.0917497670237556"	"0.0656922339053226"	"0"	"0"	"0.0574077965299967"	"0"	"0"	"0.0315914845180336"	"0"	"0"	"0.0882822136182506"	"0"	"3.29373381062447"	"0.040190640055707"	"0"	"0"	"0"	"0"	"0.12164610790687"	"0.271999412023553"	"0.00670622944084759"	"10.3190007792572"	"0.288374179165092"	"0"	"0"	"0"	"0.0622821589665937"	"0"	"0.0534022069846702"	"0"	"0"	"0"	"40.7975467059656"	"12.0688290505594"	"0"	"1.70142009503735"	"0.046063808636281"	"0"	"0.0316838269728541"	"0"	"0"	"0"	"0"	"0"	"0"	"0.125675254200875"	"0"	"0"	"0"	"0"	"0"	"0"	"0.247372244684891"	"8.14808149127411"	"0.084014673027617"	"0.0555251411755948"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.213584328920055"	"2.30264862659444"	"0"	"0"	"0"	"0.167889890103056"	"0"	"0"	"5.7992833094782"	"0"	"0"	"0"	"0.270291076609374"	"0"	"0"	"0"	"1.47033215957907"	"0"	"0"	"0.247076371921486"	"0.107676013670452"	"0.00722787008358877"	"0.4682403202964"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0708888526638443"	"0"	"0"	"0"	"0"	"0.0323132632975491"
"10139"	"10.9192204958812"	"2.95357841937852"	"30.4517535274447"	"0"	"0"	"8.12753955631678"	"0.153465255688769"	"0"	"0.0351480303401028"	"0.346121849767556"	"0.0613775385368241"	"0.301969659897235"	"0"	"0.0628894462115651"	"0.0674017209036783"	"0"	"0"	"0.045221637713074"	"0"	"0"	"0.421196272734687"	"0"	"51.9098391240519"	"0.143273387162548"	"0"	"0"	"0.0407848054807928"	"0"	"4.18826360003262"	"0.706583883859392"	"0"	"14.7222616426066"	"0"	"0.0182937770165566"	"0.015035478345975"	"0.0810986053339858"	"0.319687423538047"	"0"	"0.645929165647174"	"0"	"2.34365161895441"	"0"	"102.744879088166"	"39.7611043144931"	"0"	"1.91206977408042"	"0"	"0"	"0"	"0.0232841937851725"	"0"	"0"	"0"	"0"	"0"	"0"	"0.429311434630128"	"0"	"0"	"0"	"0"	"0"	"6.15149865426964"	"0.0503517249816491"	"1.14899885816818"	"0"	"0"	"0"	"0.355025079520431"	"0"	"0"	"0"	"0.0121584699453552"	"0"	"0"	"0"	"0.0336993312127885"	"0"	"0.165097667400701"	"0.0213165728733382"	"0"	"49.7574626865672"	"0"	"0"	"0.439601174455591"	"0"	"0.360868811679308"	"0"	"0"	"1.17691358779871"	"0"	"0"	"1.45436648723595"	"0.23221800831906"	"0.076610798466683"	"0.556618546611206"	"0.0395308294592611"	"0"	"0.00909948209770818"	"0"	"0"	"0"	"0"	"0.526823872441073"	"0"	"0"	"0"	"0"	"0"
"10146"	"5.79853273599895"	"1.86604919818506"	"0.268816852036888"	"0"	"0"	"14.2162402332553"	"0.120170887320022"	"0"	"0"	"0.0409281888319219"	"0.45336635325722"	"0.0074020458975577"	"0"	"0"	"0.0181503792035906"	"0"	"0"	"0.0839172222313224"	"0"	"0"	"0"	"0"	"0.490905870694033"	"0.0145610493210372"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0136611574309162"	"0.0210220478631919"	"0"	"0"	"0.570504840374126"	"0"	"0.84905260528428"	"0.176303051647038"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.167543694409409"	"0"	"0"	"0"	"0"	"0"	"1.06376844829563"	"0.489128609805238"	"0.822752010679946"	"0.271989508427656"	"0.0295019164933087"	"0.355719381152844"	"0.0441847941817229"	"0"	"0"	"0.0333471883241331"	"0"	"0"	"0"	"0"	"0"	"0"	"0.130360448164589"	"0"	"0"	"1.34656484954709"	"0"	"0"	"0"	"0"	"0.147717407328539"	"0"	"0"	"0.0304581156120493"	"0"	"0"	"0"	"0.0434108257301512"	"0"	"0.146054808432571"	"0.0554595488869597"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"10155"	"2.3244547353091"	"1.43511130292846"	"33.6006205882293"	"0"	"0"	"1.15384308567758"	"0.443852515182321"	"0"	"0.0106792720667797"	"0.189669067338118"	"0.017561174167657"	"0.24652223092673"	"0"	"0"	"0.0613603032168725"	"0"	"0"	"0"	"0"	"0.0402584625202755"	"0.143122904696548"	"0"	"39.6898633846808"	"0.0445129896029994"	"0"	"0"	"0.134611805085387"	"0"	"1.7227408563463"	"0.177858663792134"	"0"	"2.20872443959901"	"0"	"0"	"0"	"0.0116089271432692"	"0.142770065311082"	"0"	"0.72881889828203"	"0"	"1.86934101875469"	"0"	"55.4415830931639"	"8.70480434289034"	"0.085174404928706"	"1.43647254705036"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00902399512365742"	"0"	"3.29126533317242"	"0"	"0.02606306927311"	"0"	"0"	"0"	"0"	"4.0436774250293"	"55.0530793162484"	"0.207763080113972"	"1.39646465162991"	"0"	"0"	"0.481131786021833"	"0"	"0"	"0"	"0.0242487589258137"	"0.414278438343107"	"21.7286603762393"	"0"	"0"	"0.0519451166006329"	"0.220546093096416"	"0"	"0"	"33.9358016408566"	"0"	"0"	"0"	"0.560421443634675"	"0.062005641339276"	"0"	"0"	"2.90924255099808"	"0"	"0"	"0.969928879852564"	"0.16095714586687"	"0.22484357453911"	"1.36449535786095"	"0.0210997952508841"	"0"	"0"	"0"	"0"	"0.370982488939252"	"0"	"0.236286820579638"	"1.58391031947817"	"0"	"0"	"0"	"0"
"10157"	"16.5240480951654"	"5.68834796120326"	"3.74866166008472"	"0"	"0"	"15.7922008837195"	"0.217685868585936"	"0"	"0.0122492822726206"	"0.335779568266866"	"0.529296909031834"	"0.113668952666379"	"0.309622620430093"	"0"	"0.0619249340695271"	"0"	"0"	"0.135278158436077"	"0"	"0"	"0.439094387428266"	"0"	"0.505110956911758"	"0.219112611195215"	"0"	"0"	"0"	"0"	"0"	"0.0178455571624631"	"0"	"0"	"0"	"0"	"0"	"0"	"0.299835289125495"	"0.0470527823018319"	"0"	"0.0309804038132566"	"0.460615446743655"	"0"	"14.0508892029818"	"0.941516877483603"	"0"	"0.0999252805055917"	"0.0611398156509154"	"0"	"0.0317675721494103"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0851668991614812"	"0.0994025515323646"	"0"	"0"	"0"	"0"	"0"	"3.20230431230904"	"7.56031421136085"	"1.39495453795371"	"0.742783521532846"	"0.0350617896395118"	"4.5036196418999"	"0.108206947375542"	"0.0100900016296844"	"0"	"0"	"0"	"0"	"0"	"0.0360641993175825"	"0"	"0"	"0.196457947479063"	"0"	"0"	"2.34597995795619"	"0"	"0"	"0"	"0"	"0.0355035468698272"	"0"	"0"	"0"	"0.0330733696237069"	"0"	"0"	"0.077833319154737"	"0.0794640285594512"	"1.01933482225677"	"0.170870876718984"	"0"	"0"	"0"	"0"	"0"	"0"	"0.027559091435547"	"0"	"0"	"0"	"0"	"0"
"10161"	"22.0129822312673"	"5.65198707188347"	"0"	"0"	"0"	"23.814002347094"	"0.378558043890234"	"0"	"0.0110128793071616"	"0.298303768295556"	"0.656698237132895"	"0.142003433633051"	"0.106169928759542"	"0"	"0.025802118326645"	"0"	"0.00676126488420508"	"0.0970054390615019"	"0"	"0.031105362452013"	"0.28880079622937"	"0"	"25.9148753981677"	"0.19004246415164"	"0"	"0.0247452893652872"	"0"	"0"	"1.14669656063715"	"0.13089240504986"	"0"	"0"	"0"	"0"	"0"	"0.0437130348605007"	"0.132335995212437"	"0"	"0"	"0"	"1.00618817921952"	"0"	"0.964737352537344"	"0.381590591251239"	"0"	"0"	"0.109225819732143"	"0"	"0.148890860127201"	"0"	"0"	"0"	"0"	"0"	"0"	"0.451128026976726"	"0.383959967828259"	"0"	"0"	"0.0210983805899992"	"0"	"0"	"10.7811430305525"	"27.1671529919083"	"3.85058603075839"	"2.37850711237402"	"0.11534609026338"	"2.30588407562481"	"0.358730829058977"	"0"	"0"	"0.114452666583196"	"0"	"0.180216925816125"	"0.0947676355680243"	"0"	"0"	"0"	"0.266867350988178"	"0"	"0"	"44.5003204441228"	"0"	"0"	"1.12876123941845"	"0"	"0.416895681644069"	"0"	"0"	"0"	"0"	"0"	"0"	"0.230465110850323"	"0.0505341442762525"	"0"	"0.136316080989599"	"0"	"0"	"0"	"0.0503924909967934"	"0.0461566865653271"	"0"	"0.327717779980094"	"0"	"0"	"0"	"0"	"0.112852568115598"
"10164"	"1.94058845793346"	"2.42502590950795"	"14.8033552565091"	"0"	"0"	"5.12807619674184"	"0.295699318921768"	"0.00751534259007889"	"0.0108205635293208"	"0.336658139152388"	"0.0728567437049308"	"0.264769410333286"	"0"	"0"	"0.0473782352206816"	"0"	"0"	"0.091846480963695"	"0"	"0"	"0.404705523332428"	"0"	"35.6644703858783"	"0.191306294970088"	"0"	"0"	"0"	"0"	"1.62469656647003"	"0.691766027730605"	"0"	"17.4748970059904"	"0"	"0"	"0"	"0"	"0.135874810013455"	"0.00304899918952285"	"0.493418093258376"	"0.0153356544553455"	"1.06818708745425"	"0"	"17.4055060924499"	"9.9344623207389"	"0"	"1.43471101238306"	"0.0792712046781772"	"0"	"0.00869102986083176"	"0.0145469749782519"	"0"	"0"	"0"	"0"	"0"	"0.218461242744842"	"1.29581920612871"	"0.0677848212887974"	"0"	"0"	"0"	"0"	"1.51865187331192"	"3.35550321912013"	"2.0054712161715"	"1.14864230215143"	"0.0342332470013336"	"0"	"0.257434493035643"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0363337501312814"	"0"	"0"	"0.278200740724594"	"0.0245332820757727"	"0"	"45.088726441173"	"0"	"0"	"0"	"0"	"0.159302355535916"	"0"	"0"	"1.25022838017521"	"0"	"0"	"0"	"0.116271765472881"	"0.0556781949940651"	"1.64991350286639"	"0.119950618360379"	"0"	"0.00484790177571779"	"0"	"0.11500155556128"	"0"	"0.200233433272366"	"0.271215577014155"	"0"	"0"	"0"	"0"	"0.00726833531163738"
"10172"	"10.0501466143181"	"6.68314058547163"	"0"	"0"	"0.0325508427243158"	"20.645097866084"	"0.421221498505109"	"0.0751767996188849"	"0.0204233334428492"	"0.666368236028518"	"0.692712611295463"	"0.2567660249039"	"0.418745071787627"	"0.0242734993593324"	"0.150922397082498"	"0"	"0"	"0.019628659197687"	"0"	"0.100887694253704"	"0.625312120116963"	"0"	"24.3522871012255"	"0.331050612741072"	"0.618259642868877"	"0"	"0"	"0"	"0.933616979334363"	"0.59401078457141"	"0"	"13.8389070046325"	"0"	"0"	"0"	"0"	"0.279680159016986"	"0.216367003975425"	"0"	"0.0344574448861583"	"1.21001885041233"	"0"	"0.539760406741794"	"0.150500418898052"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00518222065249532"	"0"	"0"	"3.08195822518645"	"0.958171797483326"	"0.0390879110950488"	"0.0363188717679141"	"0"	"0"	"7.43975671058251"	"3.91379119164175"	"11.4436458915136"	"9.33880022669777"	"0.207840169859053"	"2.55395879193087"	"0.611588075368795"	"0"	"0.0816255708512666"	"0"	"0"	"0"	"0"	"0.031992311988698"	"0"	"0"	"0.338418290238854"	"0.0284460525018891"	"0"	"17.7552516263101"	"0"	"0"	"0"	"0"	"0.455525963465519"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0958280628839899"	"0.081567048329336"	"0"	"0.0465305384893386"	"0"	"0"	"0"	"0.182189851167986"	"0"	"0.17333960311463"	"0.822519671781056"	"0"	"0.0978578703551598"	"0.291504788579689"	"0"	"0"
"10175"	"8.5349070556884"	"6.31624956291523"	"74.8398890619129"	"0"	"0"	"6.43086459168138"	"0.150780671405643"	"0"	"0"	"0.285651457202614"	"0.325119397441995"	"0.0733368517299869"	"0"	"0.129517176074034"	"0.0665758833456043"	"0"	"0"	"0.124922627851367"	"0"	"0"	"0.263017524655925"	"0"	"5.48979556377963"	"0.131123258990915"	"0"	"0"	"0.00810197703486036"	"0"	"0"	"0.342725497733675"	"0"	"11.1025949261245"	"0.0666041173928246"	"0"	"0"	"0.0224471534650777"	"0.190082465136381"	"0"	"0.0454839641471037"	"0"	"1.82965313387065"	"0"	"97.017866722266"	"27.3901967044351"	"0"	"7.45150910982393"	"0"	"0"	"0.00668332475452668"	"0.0127411567706331"	"0"	"0"	"0"	"0"	"0"	"0"	"1.98452014064899"	"0"	"0.0379780512860609"	"0.00840505867252197"	"0"	"0"	"2.76359197892437"	"0.742561957444775"	"1.03610917454505"	"0"	"0.024904601498142"	"0"	"0.85796536768331"	"0.0103281230656963"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.12344794184655"	"0"	"0"	"18.5527813794287"	"0"	"0"	"0"	"0"	"0.176422615906193"	"0"	"0"	"2.28340793637349"	"0"	"0"	"2.50760581795121"	"0.148405753664454"	"0.0172727213495006"	"0.592474106120924"	"0.107078710008101"	"0"	"0.00788739827598564"	"0"	"0"	"0"	"0"	"1.52342339994397"	"0"	"0"	"0.27636028381733"	"0"	"0"
